config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,5,0.0022025869984645396
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0018665899988263845
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 125, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,3,0.0018251190049340948
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 0, 'tn': 126, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 60, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,6,6,0.0015165950026130304
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,2,0.002003638001042418
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 1, 'tn': 126, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,"{'tp': 1, 'tn': 60, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,5,5,0.0017041530081769451
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0017329589900327846
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 0, 'tn': 126, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 60, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,6,6,0.0014753849973203614
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,5,0.0018927810015156865
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 0, 'tn': 126, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 60, 'fp': 0, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,6,6,0.0015322160033974797
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,5,0.001817184005631134
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,3,0.0020589860068866983
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,3,0.0021168690000195056
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0017052149923983961
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 2, 'tn': 125, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0019123090023640543
"(4, 0.1, 4, 3, 60, 10, False, True, False)",4,0.1,4,3,60,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,2,0.002083134007989429
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 125, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.002021863008849323
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0022462019987870008
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 124, 'fp': 2, 'fn': 4}",0.3333333333333333,0.5,0.4,0.8333333333333334,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,2,0.002043707005213946
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,5,0.0023970679903868586
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0021098659926792607
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0019611050083767623
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,5,0.0018804770079441369
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 1, 'tn': 124, 'fp': 2, 'fn': 5}",0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0671873729054748,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0023013099998934194
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,3,0.002334044998860918
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 125, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0022802689927630126
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,3,0.002303975008544512
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,2,0.002472986001521349
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.002091410002321936
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 125, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0022401000023819506
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 4, 'tn': 126, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,"{'tp': 4, 'tn': 60, 'fp': 0, 'fn': 2}",0.6666666666666666,1.0,0.8,0.33333333333333337,2,3,0.0026228579954477027
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 125, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,"{'tp': 2, 'tn': 59, 'fp': 1, 'fn': 4}",0.3333333333333333,0.6666666666666666,0.4444444444444444,0.74535599249993,5,6,0.002067732988507487
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 0, 'tn': 123, 'fp': 3, 'fn': 6}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,4,0.0024133990082191303
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 2, 'tn': 126, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,"{'tp': 2, 'tn': 60, 'fp': 0, 'fn': 4}",0.3333333333333333,1.0,0.5,0.6666666666666667,4,4,0.0021798219968331978
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 1, 'tn': 126, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,"{'tp': 1, 'tn': 60, 'fp': 0, 'fn': 5}",0.16666666666666666,1.0,0.2857142857142857,0.8333333333333334,5,6,0.001794749012333341
"(4, 0.1, 4, 3, 110, 10, False, True, False)",4,0.1,4,3,110,10,False,True,False,"{'tp': 3, 'tn': 126, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 3, 'tn': 60, 'fp': 0, 'fn': 3}",0.5,1.0,0.6666666666666666,0.5,3,6,0.002449870007694699
